{-0.20362643035129663}	{-0.2235608209177208}	{-0.24074575034178167}	{-0.25626582896229005}	{-0.270628484686782}	{-0.28412192232254674}	{-0.296929314617288}	{-0.3091760586300056}	{-0.3209526725341394}	{-0.33232715157010284}	{-0.3433521831529154}	{-0.35406962294649014}	{-0.36449723944048246}	{-0.37452995612208245}	{-0.3843333634617313}	{-0.39392780461027943}	{-0.40333070222730366}	{-0.41255712064398875}	{-0.42162019523162403}	{-0.4305314655615459}	{-0.4393011375628388}	{-0.4479382924147314}	{-0.45645105488519194}	{-0.4648467303820232}	{-0.47313191757223044}	{-0.48131260171315166}	{-0.4893942326031396}	{-0.49738179015298256}	{-0.5052798399105579}	{-0.5130925803657175}	{-0.5208238834824732}	{-0.5284773296121577}	{-0.5360562377154324}	{-0.5435636916448268}	{-0.551002563100632}	{-0.5583755317625979}	{-0.5656851030133737}	{-0.5729336235978837}	{-0.5801232955062937}	{-0.587256188322096}	{-0.5943342502388826}	{-0.6013593179174038}	{-0.608333125329918}	{-0.6152573117163656}	{-0.6221334287598123}	{-0.6289629470728558}	{-0.6357472620750253}	{-0.6424876993293306}	{-0.6491855193985663}	{-0.6558419222727414}	{-0.6624580514136658}	{-0.6690349974564512}	{-0.6755738016028517}	{-0.6820754587377418}	{-0.6885409202954866}	{-0.6949710969008468}	{-0.7013668608055446}	{-0.7077290481398091}	{-0.7140584609955423}	{-0.7203558693566687}	{-0.7266220128899338}	{-0.7328576026085006}	{-0.7390633224192255}	{-0.7452398305634318}	{-0.7513877609600694}	{-0.757507724459097}	{-0.7636003100127648}	{-0.7696660857707815}	{-0.7757056001057182}	{-0.7817193825739555}	{-0.7877079448168512}	{-0.7936717814070477}	{-0.7996113706435221}	{-0.80552717529957}	{-0.8114196433266334}	{-0.8172892085176504}	{-0.8231362911321762}	{-0.8289612984864644}	{-0.8347646255106251}	{-0.8405466552751023}	{-0.8463077594884679}	{-0.8520482989687077}	{-0.8577686240893557}	{-0.8634690752022199}	{-0.8691499830384456}	{-0.8748116690888832}	{-0.8804544459651582}	{-0.8860786177429005}	{-0.8916844802878752}	{-0.8972723215661633}	{-0.9028424219393522}	{-0.9083950544456584}	{-0.9139304850677786}	{-0.9194489729880143}	{-0.9249507708318432}	{-0.9304361249001308}	{-0.9359052753909063}	{-0.9413584566111551}	{-0.946795897179238}	{-0.9522178202182644}	{-0.9576244435413115}	{-0.9630159798283444}	{-0.9683926367958475}	{-0.9737546173590519}	{-0.9791021197875961}	{-0.9844353378544956}	{-0.9897544609791905}	{-0.9950596743646675}	{-1.0003511591289644}	{-1.0056290924316367}	{-1.0108936475950137}	{-1.0161449942207685}	{-1.0213832983019553}	{-1.0266087223307383}	{-1.0318214254019062}	{-1.0370215633126216}	{-1.0422092886582315}	{-1.0473847509246887}	{-1.0525480965774139}	{-1.0576994691469859}	{-1.0628390093116566}	{-1.0679668549769694}	{-1.0730831413524358}	{-1.0781880010255673}	{-1.0832815640332576}
{-0.4184634843447257}	{-0.46191998664718925}	{-0.49867277086873035}	{-0.5315993051335469}	{-0.5619374316539639}	{-0.5903619556808252}	{-0.6172913677717429}	{-0.6430075247901788}	{-0.6677115388684803}	{-0.6915531795632356}	{-0.7146477257775589}	{-0.7370862723618044}	{-0.7589081448039602}	{-0.7798928681321956}	{-0.8003922164354617}	{-0.8204497390817989}	{-0.8401026583968852}	{-0.8593831021971907}	{-0.8783190417273843}	{-0.8969350171016858}	{-0.9152527065301802}	{-0.9332913787527538}	{-0.9510682568217328}	{-0.968598813678717}	{-0.9858970145971494}	{-1.0029755177740927}	{-1.0198458416139877}	{-1.0365185052548913}	{-1.0530031474139243}	{-1.0693086275232833}	{-1.0854431122942354}	{-1.1014141502076173}	{-1.1172287359369544}	{-1.1328933663262395}	{-1.1484140892438335}	{-1.1637965463957718}	{-1.1790460109900633}	{-1.1941674209939532}	{-1.2091654086012453}	{-1.2240443264259806}	{-1.2388082708598358}	{-1.25346110296029}	{-1.2680064671841018}	{-1.282447808231447}	{-1.2967883862307283}	{-1.31103129046054}	{-1.3251794517771098}	{-1.3392356538955434}	{-1.3532025436508908}	{-1.367082640351244}	{-1.3808783443183077}	{-1.3945919447020139}	{-1.4082256266419464}	{-1.4217814778428601}	{-1.4352614946209488}	{-1.4486675874732462}	{-1.4620015862145714}	{-1.4752652447235812}	{-1.4884602453327502}	{-1.5015882028956535}	{-1.514650668559161}	{-1.5276491332674274}	{-1.5405850310199365}	{-1.553459741904653}	{-1.566274594925665}	{-1.57903087064095}	{-1.5917298036270926}	{-1.6043725847836516}	{-1.6169603634900502}	{-1.6294942496269171}	{-1.6419753154714407}	{-1.6544045974766812}	{-1.6667830979435814}	{-1.679111786592981}	{-1.691391602045527}	{-1.703623453215325}	{-1.7158082206243521}	{-1.7279467576417948}	{-1.7400398916549271}	{-1.7520884251752307}	{-1.7640931368839214}	{-1.7760547826220205}	{-1.7879740963271549}	{-1.7998517909216503}	{-1.8116885591543932}	{-1.823485074399503}	{-1.8352419914146956}	{-1.84695994706166}	{-1.8586395609904953}	{-1.8702814362911546}	{-1.8818861601128216}	{-1.8934543042539236}	{-1.9049864257241966}	{-1.9164830672801971}	{-1.927944757936331}	{-1.939372013451931}	{-1.9507653367968287}	{-1.962125218595462}	{-1.9734521375515248}	{-1.9847465608538175}	{-1.9960089445644449}	{-2.007239733990186}	{-2.0184393640379934}	{-2.0296082595555376}	{-2.040746835657351}	{-2.0518554980374657}	{-2.062934643269139}	{-2.0739846590925546}	{-2.085005924690524}	{-2.0959988109536316}	{-2.10696368073431}	{-2.11790088909156}	{-2.128810783525469}	{-2.1396937042031956}	{-2.1505499841760827}	{-2.1613799495884676}	{-2.172183919878787}	{-2.182962207973117}	{-2.1937151204714613}	{-2.2044429578273608}	{-2.2151460145208395}	{-2.2258245792252196}	{-2.2364789349678285}	{-2.24710935928519}	{-2.25771612437247}
{-0.6343984449651607}	{-0.7011022600923856}	{-0.7572747743744898}	{-0.8075216051940661}	{-0.8537842991968603}	{-0.8971116258601668}	{-0.9381505658457346}	{-0.9773353683199364}	{-1.0149751328308865}	{-1.0512996362228715}	{-1.0864854962744663}	{-1.1206721262796833}	{-1.1539198043679653}	{-1.1858928850557213}	{-1.217128079493789}	{-1.247691791090382}	{-1.2776407524360012}	{-1.3070239136136017}	{-1.3358838781444036}	{-1.3642580129220832}	{-1.3921793186551668}	{-1.4196771213765003}	{-1.4467776282163476}	{-1.4735043787914044}	{-1.4998786153237103}	{-1.5259195887670678}	{-1.551644814026415}	{-1.577070284298434}	{-1.6022106522957509}	{-1.6270793844328058}	{-1.6516888927667215}	{-1.676050648514539}	{-1.700175280209773}	{-1.724072658977311}	{-1.7477519729433055}	{-1.771221792435655}	{-1.794490127334609}	{-1.8175644777055606}	{-1.8404518786564517}	{-1.8631589402074562}	{-1.8856918828390676}	{-1.9080565692785454}	{-1.9302585330051745}	{-1.9523030038775553}	{-1.9741949312349918}	{-1.9959390047702938}	{-2.0175396734328657}	{-2.039001162586836}	{-2.0603274896160424}	{-2.0815224781465855}	{-2.1025897710345767}	{-2.1235328422470734}	{-2.144355007750649}	{-2.1650594355078177}	{-2.185649154668672}	{-2.2061270640363957}	{-2.2264959398762327}	{-2.2467584431281353}	{-2.2669171260796195}	{-2.286974438546464}	{-2.3069327336058523}	{-2.3267942729203117}	{-2.3465612316888964}	{-2.3662357032557786}	{-2.3858197034066215}	{-2.4053151743761902}	{-2.4247239885927336}	{-2.4440479521788454}	{-2.463288808228234}	{-2.482448239876048}	{-2.501527873178003}	{-2.5205292798131618}	{-2.5394539796235445}	{-2.5583034430016625}	{-2.577079093138191}	{-2.59578230813884}	{-2.6144144230199498}	{-2.632976731591436}	{-2.6514704882340725}	{-2.6698969095794145}	{-2.6882571760978986}	{-2.7065524336014133}	{-2.724783794666472}	{-2.742952339982063}	{-2.7610591196283045}	{-2.7791051542888137}	{-2.7970914364020643}	{-2.815018931255184}	{-2.832888578022908}	{-2.850701290756564}	{-2.8684579593244597}	{-2.886159450307379}	{-2.903806607851712}	{-2.921400254482652}	{-2.9389411918795663}	{-2.9564302016155364}	{-2.973868045863894}	{-2.991255468072428}	{-3.008593193607741}	{-3.0258819303713116}	{-3.0431223693886738}	{-3.060315185373004}	{-3.0774610372646958}	{-3.094560568748084}	{-3.1116144087464086}	{-3.1286231718963786}	{-3.145587459002951}	{-3.162507857475614}	{-3.179384941747429}	{-3.196219273676509}	{-3.213011402932349}	{-3.229761867366631}	{-3.246471193369241}	{-3.2631398962112304}	{-3.2797684803741243}	{-3.2963574398667714}	{-3.31290725853038}	{-3.3294184103323934}	{-3.3458913596489195}	{-3.3623265615372517}	{-3.378724461998238}	{-3.395085498229502}	{-3.41141009886905}	{-3.427698684230734}	{-3.443951666531131}
{-0.850675841387266}	{-0.9405535995420977}	{-1.0161322228941223}	{-1.083710738443286}	{-1.145923640229033}	{-1.2041890221101612}	{-1.2593799350988584}	{-1.312081592194148}	{-1.3627101599271603}	{-1.4115747894587924}	{-1.4589129797749631}	{-1.5049121183104244}	{-1.5496531437278034}	{-1.5926847906316972}	{-1.634728721013145}	{-1.6758740459026278}	{-1.7161968845258802}	{-1.7557629034225795}	{-1.794629246776395}	{-1.8328460281235635}	{-1.8704574999512766}	{-1.907502982685362}	{-1.9440176111983472}	{-1.9800329410150184}	{-2.0155774453020463}	{-2.0506769258752358}	{-2.0853548558165533}	{-2.1196326671808103}	{-2.153529994225999}	{-2.1870648803312815}	{-2.2202539550492735}	{-2.2531125864179034}	{-2.2856550126546398}	{-2.317894456556717}	{-2.349843225320013}	{-2.38151279799428}	{-2.412913902407362}	{-2.4440565830732863}	{-2.4749502613491594}	{-2.5056037889025067}	{-2.536025495378674}	{-2.5662232310227857}	{-2.5962044048990847}	{-2.6259760192507042}	{-2.6555447004708026}	{-2.684916727084175}	{-2.7140980550888383}	{-2.743094340954475}	{-2.7719109625409883}	{-2.8005530381613495}	{-2.8290254439892357}	{-2.8573328299825795}	{-2.8854796344762454}	{-2.9134700975789247}	{-2.941308273490929}	{-2.9689980418482236}	{-2.9965431181862385}	{-3.02394706360528}	{-3.0512132937104743}	{-3.078345086894119}	{-3.105345592016083}	{-3.132217835537443}	{-3.158964728153467}	{-3.185589070967836}	{-3.2120935612477166}	{-3.2384807977932515}	{-3.2647532859527626}	{-3.2909134423126845}	{-3.3169635990863577}	{-3.3429060082269393}	{-3.3687428452836223}	{-3.3944762130218753}	{-3.420108144824063}	{-3.445640607888267}	{-3.4710755062377365}	{-3.496414683556}	{-3.5216599258595975}	{-3.5468129640193453}	{-3.57187547614069}	{-3.5968490898130026}	{-3.6217353842362736}	{-3.646535892233184}	{-3.671252102154596}	{-3.695885459684367}	{-3.720437369551305}	{-3.744909197152525}	{-3.7693022700950998}	{-3.7936178796599083}	{-3.8178572821934287}	{-3.842021700431127}	{-3.866112324756692}	{-3.8901303144007677}	{-3.9140767985832414}	{-3.937952877601402}	{-3.9617596238684163}	{-3.98549808290294}	{-4.009169274274928}	{-4.032774192508046}	{-4.05631380794252}	{-4.079789067559225}	{-4.103200895768563}	{-4.1265501951648975}	{-4.149837847248428}	{-4.173064713116993}	{-4.196231634128538}	{-4.219339432535997}	{-4.242388912096129}	{-4.265380858653538}	{-4.288316040701019}	{-4.311195209917291}	{-4.3340191016837695}	{-4.356788435580609}	{-4.379503915863512}	{-4.402166231922417}	{-4.424776058722022}	{-4.44733405722608}	{-4.469840874805402}	{-4.492297145630921}	{-4.514703491051871}	{-4.53706051996017}	{-4.559368829141853}	{-4.581629003615166}	{-4.6038416169572836}	{-4.6260072316187735}	{-4.648126399227427}
{-1.0671128848632867}	{-1.18015147206472}	{-1.275155729854813}	{-1.3600999484479033}	{-1.4383061770108765}	{-1.5115594819271418}	{-1.5809577236671637}	{-1.6472363091625504}	{-1.7109179580184046}	{-1.7723908299381756}	{-1.8319530319771884}	{-1.8898397140890277}	{-1.9461522612022542}	{-2.0003232324036784}	{-2.053259487203422}	{-2.105072744509291}	{-2.1558584245121986}	{-2.205698835808527}	{-2.254665598011997}	{-2.3028215136444983}	{-2.350222035647305}	{-2.3969164328718247}	{-2.442948726539922}	{-2.488358450634678}	{-2.5331812752418954}	{-2.5774495220096583}	{-2.6211925938057505}	{-2.6644373354885045}	{-2.707208338886848}	{-2.749528202234252}	{-2.7914177521407173}	{-2.832896234540334}	{-2.8739814797781595}	{-2.9146900460147056}	{-2.9550373443419193}	{-2.9950377484007356}	{-3.034704690790854}	{-3.0740507481783697}	{-3.113087716686362}	{-3.151826678897631}	{-3.190278063586822}	{-3.228451699129585}	{-3.266356861390749}	{-3.304002316776449}	{-3.3413963610379964}	{-3.3785468543296826}	{-3.415461252956943}	{-3.4521466381882786}	{-3.488609742461486}	{-3.524856973262745}	{-3.5608944349328384}	{-3.5967279486126307}	{-3.6323630705224565}	{-3.667805108741276}	{-3.7030591386350404}	{-3.7381300170645435}	{-3.7730223954902735}	{-3.807740732077707}	{-3.8422893028927794}	{-3.8766722122737196}	{-3.910893402449844}	{-3.944956662474036}	{-3.9788656365279587}	{-4.012623831654563}	{-4.046234624963236}	{-4.079701270353335}	{-4.113026904793573}	{-4.146214554193534}	{-4.179267138899322}	{-4.2121874788418525}	{-4.244978298365281}	{-4.277642230758912}	{-4.310181822514632}	{-4.342599537330985}	{-4.3748977598806045}	{-4.407078799359186}	{-4.439144892831326}	{-4.471098208385972}	{-4.502940848116162}	{-4.534674850934771}	{-4.566302195235675}	{-4.597824801412414}	{-4.6292445342431785}	{-4.6605632051497}	{-4.6917825743393555}	{-4.72290435283724}	{-4.753930204415173}	{-4.78486174742425}	{-4.815700556535736}	{-4.846448164397666}	{-4.877106063210247}	{-4.907675706226598}	{-4.93815850918111}	{-4.968555851652068}	{-4.998869078359912}	{-5.029099500406675}	{-5.059248396458618}	{-5.089317013875559}	{-5.119306569790407}	{-5.1492182521401135}	{-5.179053220653116}	{-5.20881260779217}	{-5.238497519658784}	{-5.268109036857877}	{-5.297648215326463}	{-5.327116087128269}	{-5.356513661215298}	{-5.385841924158245}	{-5.415101840847726}	{-5.444294355166399}	{-5.473420390635909}	{-5.502480851037313}	{-5.53147662100718}	{-5.560408566611593}	{-5.589277535896927}	{-5.618084359420914}	{-5.646829850762601}	{-5.675514807013953}	{-5.7041400092531385}	{-5.732706223000119}	{-5.761214198655886}	{-5.789664671925796}	{-5.818058364227889}	{-5.846395983086087}	{-5.874678222510411}
{-1.2836440463465237}	{-1.4198539281299902}	{-1.534315876682887}	{-1.6366686312263066}	{-1.7309185201903865}	{-1.8192160951122598}	{-1.9028831941552948}	{-1.9828048903126505}	{-2.05961009205575}	{-2.1337657012506397}	{-2.205630229754295}	{-2.275486429939943}	{-2.3434559444377845}	{-2.4088545090216837}	{-2.4727745659292917}	{-2.535350362605071}	{-2.596696551926922}	{-2.6569120252750205}	{-2.7160828258613874}	{-2.7742843995905684}	{-2.8315833595303683}	{-2.888038887137982}	{-2.9437038580613217}	{-2.9986257562026597}	{-3.0528474229943234}	{-3.106407676959828}	{-3.15934183011699}	{-3.2116821215591176}	{-3.2634580839738097}	{-3.314696855404104}	{-3.3654234459814907}	{-3.415660967369032}	{-3.4654308311205146}	{-3.5147529209783115}	{-3.563645743195336}	{-3.6121265582267106}	{-3.660211496553141}	{-3.7079156609199098}	{-3.7552532169009187}	{-3.8022374733826863}	{-3.8488809543129157}	{-3.8951954628521945}	{-3.941192138891078}	{-3.98688151075845}	{-4.032273541824802}	{-4.077377672605501}	{-4.122202858887876}	{-4.1667576063326806}	{-4.211050001941271}	{-4.25508774273271}	{-4.298878161926507}	{-4.3424282528931935}	{-4.385744691101873}	{-4.42883385426683}	{-4.471701840871638}	{-4.514354487226593}	{-4.5567973832031745}	{-4.5990358867658845}	{-4.64107513741281}	{-4.682920068627879}	{-4.724575419425478}	{-4.766045745075214}	{-4.8073354270708695}	{-4.848448682410633}	{-4.889389572248338}	{-4.930162009960688}	{-4.970769768686333}	{-5.011216488372287}	{-5.051505682369845}	{-5.09164074361317}	{-5.131624950414722}	{-5.171461471903203}	{-5.211153373133892}	{-5.250703619892746}	{-5.2901150832184}	{-5.329390543660144}	{-5.368532695293267}	{-5.407544149505116}	{-5.446427438571269}	{-5.4851850190328815}	{-5.52381927489114}	{-5.562332520628332}	{-5.600727004069583}	{-5.639004909092982}	{-5.677168358199987}	{-5.7152194149528395}	{-5.753160086289245}	{-5.790992324720378}	{-5.8287180304199815}	{-5.866339053211015}	{-5.903857194456206}	{-5.941274208857357}	{-5.978591806169874}	{-6.015811652836305}	{-6.0529353735443285}	{-6.0899645527129715}	{-6.126900735911078}	{-6.163745431212451}	{-6.200500110489622}	{-6.2371662106517975}	{-6.273745134827449}	{-6.310238253496852}	{-6.346646905575042}	{-6.382972399449988}	{-6.419216013976112}	{-6.455378999427029}	{-6.4914625784088935}	{-6.527467946736408}	{-6.563396274273235}	{-6.59924870573891}	{-6.635026361483656}	{-6.670730338232775}	{-6.706361709801366}	{-6.741921527782359}	{-6.777410822207305}	{-6.81283060218259}	{-6.848181856501349}	{-6.883465554232592}	{-6.918682645288518}	{-6.95383406097103}	{-6.988920714498122}	{-7.023943501511459}	{-7.058903300565546}	{-7.093800973599759}	{-7.128637366393398}
{-1.497584720737611}	{-1.6564962494849886}	{-1.7900351894633681}	{-1.9094467364306913}	{-2.0194049402221177}	{-2.12241877763097}	{-2.220030393181177}	{-2.3132723720314257}	{-2.402878440731708}	{-2.4893933181257464}	{-2.5732352680466772}	{-2.6547341682632672}	{-2.734031935177415}	{-2.8103302605252978}	{-2.8849036602508407}	{-2.957908756372583}	{-3.029479310581409}	{-3.0997306961541904}	{-3.1687632968382853}	{-3.2366651328556633}	{-3.3035139194520964}	{-3.3693787016609793}	{-3.434321167738209}	{-3.4983967155697693}	{-3.5616553268267115}	{-3.6241422897864655}	{-3.685898801803155}	{-3.7469624751523036}	{-3.8073677646361115}	{-3.867146331304788}	{-3.926327353645073}	{-3.9849377952638703}	{-4.043002636307268}	{-4.100545074474697}	{-4.157586700394559}	{-4.214147651264495}	{-4.270246745978664}	{-4.325901604406561}	{-4.381128753051072}	{-4.435943718946468}	{-4.4903611133650685}	{-4.544394706660894}	{-4.598057495372924}	{-4.651361762551526}	{-4.704319132128936}	{-4.756940618039751}	{-4.809236668702522}	{-4.861217207388127}	{-4.9128916689314845}	{-4.9642690331881605}	{-5.015357855580924}	{-5.066166295042059}	{-5.116702139618852}	{-5.166972829977968}	{-5.216985481016911}	{-5.266746901764359}	{-5.3162636137370365}	{-5.365541867893532}	{-5.414587660314945}	{-5.463406746732525}	{-5.5120046559963916}	{-5.560386702587749}	{-5.6085579982493465}	{-5.656523462812404}	{-5.704287834289729}	{-5.751855678287471}	{-5.799231396800722}	{-5.846419236434334}	{-5.893423296098152}	{-5.940247534215365}	{-5.986895775483843}	{-6.033371717220403}	{-6.079678935322874}	{-6.125820889874871}	{-6.171800930421468}	{-6.217622300936834}	{-6.26328814450881}	{-6.30880150775597}	{-6.354165344999814}	{-6.399382522205029}	{-6.44445582070633}	{-6.489387940733054}	{-6.534181504747847}	{-6.5788390606084794}	{-6.623363084566652}	{-6.667755984111646}	{-6.712020100670786}	{-6.756157712173774}	{-6.800171035489978}	{-6.844062228746185}	{-6.887833393532241}	{-6.93148657700025}	{-6.9750237738648515}	{-7.018446928309023}	{-7.061757935801717}	{-7.104958644831799}	{-7.148050858562925}	{-7.191036336414527}	{-7.233916795571225}	{-7.276693912427097}	{-7.319369323965357}	{-7.361944629079661}	{-7.404421389837549}	{-7.446801132691652}	{-7.489085349638796}	{-7.531275499331534}	{-7.573373008143708}	{-7.615379271192476}	{-7.657295653318775}	{-7.699123490028728}	{-7.740864088397599}	{-7.782518727938237}	{-7.824088661434927}	{-7.865575115746085}	{-7.906979292575189}	{-7.948302369213022}	{-7.989545499251574}	{-8.03070981327136}	{-8.071796419503272}	{-8.112806404466202}	{-8.153740833581143}	{-8.19460075176337}	{-8.235387183993137}	{-8.276101135866387}	{-8.316743594125631}
{-1.7115253951286982}	{-1.893138570839987}	{-2.0457545022438492}	{-2.1822248416350756}	{-2.3078913602538487}	{-2.4256214601496797}	{-2.5371775922070596}	{-2.6437398537502004}	{-2.7461467894076663}	{-2.8450209350008526}	{-2.94084030633906}	{-3.033981906586591}	{-3.124607925917046}	{-3.211806012028912}	{-3.297032754572389}	{-3.380467150140095}	{-3.462262069235896}	{-3.5425493670333603}	{-3.6214437678151827}	{-3.699045866120758}	{-3.775444479373824}	{-3.850718516183976}	{-3.924938477415096}	{-3.9981676749368793}	{-4.070463230659098}	{-4.141876902613104}	{-4.21245577348932}	{-4.28224282874549}	{-4.351277445298413}	{-4.4195958072054715}	{-4.487231261308654}	{-4.5542146231587095}	{-4.6205744414940195}	{-4.686337227971082}	{-4.7515276575937815}	{-4.816168744302281}	{-4.8802819954041885}	{-4.943887547893213}	{-5.007004289201225}	{-5.069649964510249}	{-5.131841272417221}	{-5.193593950469592}	{-5.25492285185477}	{-5.3158420143446}	{-5.3763647224330695}	{-5.436503563474001}	{-5.496270478517169}	{-5.5556768084435735}	{-5.614733335921696}	{-5.673450323643612}	{-5.731837549235342}	{-5.789904337190924}	{-5.847659588135831}	{-5.905111805689106}	{-5.962269121162183}	{-6.019139316302125}	{-6.075729844270899}	{-6.132047849021179}	{-6.188100183217079}	{-6.243893424837172}	{-6.299433892567305}	{-6.354727660100285}	{-6.409780569427825}	{-6.464598243214177}	{-6.519186096331118}	{-6.573549346614252}	{-6.627693024915111}	{-6.681621984496382}	{-6.735340909826459}	{-6.78885432481756}	{-6.8421666005529636}	{-6.895281962537603}	{-6.948204497511856}	{-7.000938159856995}	{-7.053486777624534}	{-7.105854058213525}	{-7.158043593724354}	{-7.210058866006822}	{-7.261903251428358}	{-7.313580025377175}	{-7.3650923665215196}	{-7.416443360837776}	{-7.467636005426111}	{-7.518673212123977}	{-7.569557810933316}	{-7.620292553270452}	{-7.670880115052328}	{-7.72132309962717}	{-7.771624040559975}	{-7.821785404281354}	{-7.871809592608276}	{-7.921698945143143}	{-7.97145574155983}	{-8.021082203781742}	{-8.070580498059106}	{-8.119952736950628}	{-8.169200981214772}	{-8.218327241616603}	{-8.26733348065283}	{-8.316221614202398}	{-8.364993513103265}	{-8.413651004662471}	{-8.462195874100056}	{-8.510629865933318}	{-8.558954685301483}	{-8.607171999236039}	{-8.655283437878525}	{-8.703290595648545}	{-8.751195032364315}	{-8.798998274318548}	{-8.84670181531154}	{-8.894307117643699}	{-8.941815613068488}	{-8.989228703709811}	{-9.036547762943073}	{-9.083774136243454}	{-9.1309091420018}	{-9.177954072310124}	{-9.224910193718024}	{-9.271778747961372}	{-9.318560952664162}	{-9.365258002015278}	{-9.411871067420728}	{-9.458401298133014}	{-9.504849821857864}
{-1.9254660695197856}	{-2.1297808921949852}	{-2.3014738150243303}	{-2.4550029468394596}	{-2.5963777802855796}	{-2.72882414266839}	{-2.8543247912329424}	{-2.9742073354689755}	{-3.089415138083625}	{-3.2006485518759593}	{-3.3084453446314424}	{-3.413229644909915}	{-3.5151839166566763}	{-3.6132817635325254}	{-3.7091618488939377}	{-3.8030255439076073}	{-3.8950448278903833}	{-3.9853680379125307}	{-4.0741242387920815}	{-4.161426599385853}	{-4.2473750392955525}	{-4.332058330706973}	{-4.415555787091983}	{-4.497938634303989}	{-4.579271134491485}	{-4.659611515439742}	{-4.739012745175485}	{-4.817523182338676}	{-4.895187125960715}	{-4.972045283106156}	{-5.0481351689722365}	{-5.123491451053548}	{-5.198146246680772}	{-5.272129381467467}	{-5.3454686147930035}	{-5.4181898373400665}	{-5.490317244829711}	{-5.561873491379864}	{-5.632879825351378}	{-5.70335621007403}	{-5.773321431469374}	{-5.842793194278292}	{-5.911788208336616}	{-5.980322266137676}	{-6.048410312737203}	{-6.116066508908251}	{-6.183304288331814}	{-6.25013640949902}	{-6.316575002911907}	{-6.382631614099064}	{-6.448317242889761}	{-6.513642379339791}	{-6.57861703665281}	{-6.643250781400245}	{-6.707552761307457}	{-6.7715317308398895}	{-6.835196074804761}	{-6.898553830148826}	{-6.961612706119215}	{-7.024380102941818}	{-7.086863129138218}	{-7.14906861761282}	{-7.211003140606304}	{-7.272673023615949}	{-7.334084358372507}	{-7.395243014941034}	{-7.4561546530294995}	{-7.51682473255843}	{-7.577258523554766}	{-7.637461115419755}	{-7.697437425622084}	{-7.7571922078548035}	{-7.816730059700838}	{-7.876055429839118}	{-7.935172624827601}	{-7.994085815490216}	{-8.052799042939899}	{-8.111316224257674}	{-8.169641157856903}	{-8.227777528549323}	{-8.285728912336708}	{-8.343498780942497}	{-8.401090506104374}	{-8.458507363639473}	{-8.51575253729998}	{-8.57282912242926}	{-8.62974012943387}	{-8.686488487080565}	{-8.743077045629972}	{-8.799508579816523}	{-8.85578579168431}	{-8.911911313286035}	{-8.96788770925481}	{-9.02371747925446}	{-9.079403060316494}	{-9.134946829069458}	{-9.190351103866616}	{-9.245618146818677}	{-9.300750165734433}	{-9.355749315977697}	{-9.410617702241174}	{-9.465357380245278}	{-9.519970358362563}	{-9.574458599174983}	{-9.628824020964169}	{-9.683068499140543}	{-9.73719386761334}	{-9.791201920104614}	{-9.845094411409852}	{-9.898873058608364}	{-9.952539542225484}	{-10.006095507349164}	{-10.059542564702049}	{-10.112882291673538}	{-10.166116233310957}	{-10.219245903273885}	{-10.272272784752024}	{-10.325198331348888}	{-10.378023967932776}	{-10.430751091456544}	{-10.483381071747184}	{-10.535915252267188}	{-10.58835495084832}	{-10.64070146039964}	{-10.692956049590096}
